GEO,AGE,UNIT,SEX\TIME	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016
European Union (28 countries),Total,Thousand persons,Total	16987	16751	2136	22989	23124	25266	26301	24807	2288	20904
European Union (27 countries),Total,Thousand persons,Total	16797	16585	2118	22765	22868	24974	25981	24482	22575	20662
European Union (25 countries),Total,Thousand persons,Total	15921	15834	20316	21761	21832	23936	24892	23469	21646	19885
Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19),Total,Thousand persons,Total	11238	11482	14736	15565	15791	1784	18948	1848	17451	16224
Euro area (19 countries),Total,Thousand persons,Total	11722	11951	15233	16156	16185	18192	19241	18638	17451	16224
Euro area (18 countries),Total,Thousand persons,Total	11658	11863	15022	15885	15957	17995	19068	1848	17317	16107
Belgium,Total,Thousand persons,Total	353	333	380	406	347	369	417	423	422	390
Bulgaria,Total,Thousand persons,Total	242	202	240	352	376	410	436	385	305	247
Czech Republic,Total,Thousand persons,Total	276	230	352	384	351	367	370	324	268	212
Denmark,Total,Thousand persons,Total	111	101	177	218	221	219	202	191	181	187
Germany (until 1990 former territory of the FRG),Total,Thousand persons,Total	3473	3018	3098	2821	2399	2224	2182	209	195	1771
Estonia,Total,Thousand persons,Total	32	38	93	114	85	68	59	50	42	47
Ireland,Total,Thousand persons,Total	105	146	268	303	317	316	282	243	204	173
Greece,Total,Thousand persons,Total	418	388	485	639	882	1195	133	1274	1197	1131
Spain,Total,Thousand persons,Total	1846	2596	4154	464	5013	5811	6051	561	5056	4481
France,Total,Thousand persons,Total	2268	2121	2622	268	2665	2855	3023	3032	3054	297
Croatia,Total,Thousand persons,Total	190	166	180	224	256	292	320	325	304	242
Italy,Total,Thousand persons,Total	1481	1664	1907	2056	2061	2691	3069	3236	3032	:
Cyprus,Total,Thousand persons,Total	15	15	22	26	34	52	69	70	63	55
Latvia,Total,Thousand persons,Total	68	88	193	206	167	155	120	108	98	95
Lithuania,Total,Thousand persons,Total	64	88	211	270	228	197	172	158	134	116
Luxembourg,Total,Thousand persons,Total	9	10	12	11	11	13	15	16	18	17
Hungary,Total,Thousand persons,Total	312	326	418	469	466	473	441	343	308	235
Malta,Total,Thousand persons,Total	11	10	12	12	11	11	12	11	11	9
Netherlands,Total,Thousand persons,Total	355	318	381	435	434	516	647	660	614	538
Austria,Total,Thousand persons,Total	200	172	223	203	194	209	231	245	252	270
Poland,Total,Thousand persons,Total	1579	1165	1359	165	1659	1749	1793	1567	1304	1063
Portugal,Total,Thousand persons,Total	494	476	574	645	688	835	855	729	648	571
Romania,Total,Thousand persons,Total	634	549	624	652	659	627	653	629	624	530
Slovenia,Total,Thousand persons,Total	50	46	61	75	83	90	102	98	90	80
Slovakia,Total,Thousand persons,Total	293	254	321	386	363	378	386	359	314	267
Finland,Total,Thousand persons,Total	183	172	221	224	209	207	219	232	252	237
Sweden,Total,Thousand persons,Total	298	305	408	425	390	403	411	411	387	366
United Kingdom,Total,Thousand persons,Total	1624	1757	2369	2459	2559	2534	2438	1996	1747	1598
Iceland,Total,Thousand persons,Total	4	6	13	14	13	11	10	9	8	6
Norway,Total,Thousand persons,Total	63	66	82	93	87	85	95	96	121	132
Turkey,Total,Thousand persons,Total	2039 b	2293	3089	2739	2333	2203	2449	286	3054	333
United States,Total,Thousand persons,Total	7077	8924	14264	14825	13747	12506	11459	9616	8297	7751
Japan,Total,Thousand persons,Total	2568	2658	3367	3347	3019 b	2848	2668	238	2233	2078
European Union (28 countries),Total,Thousand persons,Males	8629	8678	11748	12584	12467	13637	14177	1328	12246	11046
European Union (27 countries),Total,Thousand persons,Males	8537	8602	11664	12468	12327	13478	14002	13112	12088	10922
European Union (25 countries),Total,Thousand persons,Males	801	8134	11134	11869	11711	12856	13352	12507	11519	10442
Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19),Total,Thousand persons,Males	5535	5809	7945	8381	8403	9557	10153	984	9272	8468
Euro area (19 countries),Total,Thousand persons,Males	5782	6048	8248	8725	863	975	10312	993	9272	8468
Euro area (18 countries),Total,Thousand persons,Males	575	6002	8119	8566	8498	9639	10216	984	9198	8402
Belgium,Total,Thousand persons,Males	174	170	204	217	188	204	232	241	243	216
Bulgaria,Total,Thousand persons,Males	123	105	132	200	219	241	250	221	174	142
Czech Republic,Total,Thousand persons,Males	124	103	175	191	171	178	176	151	125	101
Denmark,Total,Thousand persons,Males	53	50	103	129	118	115	102	98	92	92
Germany (until 1990 former territory of the FRG),Total,Thousand persons,Males	1855	1609	1747	1611	1336	1236	1231	1188	1123	1023
Estonia,Total,Thousand persons,Males	19	20	58	66	45	38	31	27	22	26
Ireland,Total,Thousand persons,Males	64	97	187	207	213	210	179	153	129	109
Greece,Total,Thousand persons,Males	154	151	204	290	426	595	669	635	579	528
Spain,Total,Thousand persons,Males	826	132	23	2536	2706	3131	3206	2916	2559	2213
France,Total,Thousand persons,Males	1132	1057	136	1372	1344	1492	1589	1614	1654	157
Croatia,Total,Thousand persons,Males	92	76	84	116	140	159	175	168	158	124
Italy,Total,Thousand persons,Males	708	804	976	1084	1084	1434	1674	1742	167	:
Cyprus,Total,Thousand persons,Males	7	7	11	14	18	29	38	38	33	27
Latvia,Total,Thousand persons,Males	38	49	115	119	95	83	64	59	55	54
Lithuania,Total,Thousand persons,Males	32	46	130	159	132	111	96	90	73	66
Luxembourg,Total,Thousand persons,Males	4	5	6	5	5	6	8	8	9	9
Hungary,Total,Thousand persons,Males	164	174	232	262	252	262	239	182	162	128
Malta,Total,Thousand persons,Males	6	6	7	8	7	7	8	7	7	5
Netherlands,Total,Thousand persons,Males	154	141	184	213	216	260	346	343	313	268
Austria,Total,Thousand persons,Males	100	88	124	113	103	113	124	135	142	153
Poland,Total,Thousand persons,Males	817	583	716	881	856	900	927	815	701	581
Portugal,Total,Thousand persons,Males	249	246	309	331	349	434	436	363	324	289
Romania,Total,Thousand persons,Males	405	362	398	399	397	381	400	384	395	339
Slovenia,Total,Thousand persons,Males	22	23	33	42	45	46	51	49	44	40
Slovakia,Total,Thousand persons,Males	144	124	169	211	203	204	210	194	155	133
Finland,Total,Thousand persons,Males	90	85	122	126	117	115	122	129	137	126
Sweden,Total,Thousand persons,Males	149	152	222	227	207	218	220	222	206	202
United Kingdom,Total,Thousand persons,Males	921	1026	1437	1455	1477	1434	1377	1109	959	872
Iceland,Total,Thousand persons,Males	2	3	8	8	7	6	5	5	4	3
Norway,Total,Thousand persons,Males	34	37	49	56	49	51	53	54	69	80
Turkey,Total,Thousand persons,Males	:	:	:	:	:	:	:	:	:	:
United States,Total,Thousand persons,Males	3882	5033	8453	8626	7684	6771	6314	519	449	4187
Japan,Total,Thousand persons,Males	1537	1588	203	2072	1867 b	1732	1633	1422	1347	1259
European Union (28 countries),Total,Thousand persons,Females	8358	8073	9611	10405	10657	11629	12124	11527	10633	9858
European Union (27 countries),Total,Thousand persons,Females	826	7983	9516	10297	10541	11496	11979	1137	10487	974
European Union (25 countries),Total,Thousand persons,Females	7911	77	9182	9892	10121	11081	11539	10962	10127	9443
Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19),Total,Thousand persons,Females	5703	5674	6791	7185	7388	8283	8795	8639	8179	7755
Euro area (19 countries),Total,Thousand persons,Females	594	5903	6985	7431	7556	8442	8929	8708	8179	7755
Euro area (18 countries),Total,Thousand persons,Females	5908	5861	6904	7319	7459	8356	8852	8639	8119	7705
Belgium,Total,Thousand persons,Females	179	163	176	189	158	165	185	182	178	173
Bulgaria,Total,Thousand persons,Females	120	96	108	153	157	169	187	163	131	106
Czech Republic,Total,Thousand persons,Females	153	127	177	193	180	189	194	172	143	111
Denmark,Total,Thousand persons,Females	57	52	74	89	103	104	100	94	89	95
Germany (until 1990 former territory of the FRG),Total,Thousand persons,Females	1618	1409	135	121	1063	989	951	902	827	747
Estonia,Total,Thousand persons,Females	13	17	35	48	39	31	27	22	20	20
Ireland,Total,Thousand persons,Females	41	49	80	95	104	106	104	90	74	64
Greece,Total,Thousand persons,Females	265	237	281	349	456	600	661	639	618	603
Spain,Total,Thousand persons,Females	102	1276	1854	2104	2307	268	2846	2694	2497	2268
France,Total,Thousand persons,Females	1135	1064	1262	1308	1321	1363	1434	1418	14	14
Croatia,Total,Thousand persons,Females	98	90	96	108	116	133	146	157	146	119
Italy,Total,Thousand persons,Females	773	861	930	972	977	1257	1394	1494	1362	:
Cyprus,Total,Thousand persons,Females	8	8	10	13	16	23	31	32	30	28
Latvia,Total,Thousand persons,Females	30	40	78	87	71	73	57	49	43	42
Lithuania,Total,Thousand persons,Females	32	42	81	112	96	86	77	68	61	50
Luxembourg,Total,Thousand persons,Females	5	5	6	6	6	6	7	7	9	8
Hungary,Total,Thousand persons,Females	148	153	186	208	214	211	202	162	146	107
Malta,Total,Thousand persons,Females	4	4	4	4	4	5	4	4	4	4
Netherlands,Total,Thousand persons,Females	201	176	197	222	218	255	301	317	301	271
Austria,Total,Thousand persons,Females	100	84	99	91	91	96	108	110	110	117
Poland,Total,Thousand persons,Females	763	582	644	769	802	850	866	752	603	482
Portugal,Total,Thousand persons,Females	245	229	264	314	339	400	419	366	324	282
Romania,Total,Thousand persons,Females	229	187	226	252	262	246	253	245	229	191
Slovenia,Total,Thousand persons,Females	28	23	28	33	38	44	50	49	46	40
Slovakia,Total,Thousand persons,Females	149	130	152	175	160	174	176	165	159	134
Finland,Total,Thousand persons,Females	93	87	99	98	91	92	97	103	115	111
Sweden,Total,Thousand persons,Females	148	152	186	198	184	185	191	189	180	165
United Kingdom,Total,Thousand persons,Females	703	731	931	1004	1083	11	106	887	788	726
Iceland,Total,Thousand persons,Females	2	2	5	6	5	5	4	4	4	3
Norway,Total,Thousand persons,Females	29	29	33	37	38	35	42	43	52	52
Turkey,Total,Thousand persons,Females	:	:	:	:	:	:	:	:	:	:
United States,Total,Thousand persons,Females	3196	3891	5811	6199	6063	5734	5145	4426	3807	3565
Japan,Total,Thousand persons,Females	1032	107	1337	1275	1153 b	1116	1035	958	886	819
European Union (28 countries),Total,Percentage of total population,Total	4.5	4.4	5.6	6.0	6.1	6.7	6.9	6.5	6.0	5.5
European Union (27 countries),Total,Percentage of total population,Total	4.5	4.4	5.6	6.0	6.1	6.6	6.9	6.5	6.0	5.5
European Union (25 countries),Total,Percentage of total population,Total	4.5	4.5	5.7	6.1	6.2	6.7	7.0	6.6	6.1	5.6
Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19),Total,Percentage of total population,Total	4.6	4.7	5.9	6.3	6.3	7.2	7.6	7.4	6.9	6.4
Euro area (19 countries),Total,Percentage of total population,Total	4.6	4.7	6.0	6.4	6.4	7.2	7.6	7.4	6.9	6.4
Euro area (18 countries),Total,Percentage of total population,Total	4.7	4.7	6.0	6.3	6.4	7.2	7.6	7.4	6.9	6.4
Belgium,Total,Percentage of total population,Total	4.5	4.2	4.7	5.0	4.2	4.5	5.1	5.1	5.1	4.7
Bulgaria,Total,Percentage of total population,Total	4.0	3.4	4.0	6.0	6.5	7.2	7.7	6.9	5.5	4.5
Czech Republic,Total,Percentage of total population,Total	3.4	2.8	4.2	4.6	4.2	4.4	4.5	3.9	3.3	2.6
Denmark,Total,Percentage of total population,Total	2.7	2.5	4.3	5.3	5.3	5.2	4.8	4.5	4.2	4.3
Germany (until 1990 former territory of the FRG),Total,Percentage of total population,Total	5.6	4.9	5.1	4.6	3.9	3.6	3.6	3.4	3.2	2.8
Estonia,Total,Percentage of total population,Total	3.0	3.7	9.0	11.1	8.3	6.8	5.9	5.0	4.3	4.8
Ireland,Total,Percentage of total population,Total	3.2	4.3	7.9	9.0	9.4	9.4	8.4	7.3	6.1	5.1
Greece,Total,Percentage of total population,Total	4.9	4.6	5.7	7.6	10.6	14.5	16.3	15.7	14.8	14.1
Spain,Total,Percentage of total population,Total	5.3	7.4	11.7	13.1	14.2	16.5	17.3	16.0	14.5	12.8
France,Total,Percentage of total population,Total	4.8	4.4	5.5	5.6	5.5	5.9	6.2	6.3	6.3	6.1
Croatia,Total,Percentage of total population,Total	5.7	5.0	5.4	6.7	7.8	9.1	9.8	10.1	9.5	7.5
Italy,Total,Percentage of total population,Total	3.3	3.7	4.2	4.6	4.6	5.9	6.7	7.1	6.7	:
Cyprus,Total,Percentage of total population,Total	2.7	2.5	3.6	4.3	5.3	8.0	10.7	11.0	10.0	8.7
Latvia,Total,Percentage of total population,Total	4.0	5.2	11.5	12.6	10.4	9.9	7.8	7.2	6.7	6.6
Lithuania,Total,Percentage of total population,Total	2.6	3.6	8.6	11.1	9.8	8.6	7.6	7.1	6.1	5.3
Luxembourg,Total,Percentage of total population,Total	2.4	3.0	3.1	2.7	3.0	3.2	3.7	3.7	4.3	4.0
Hungary,Total,Percentage of total population,Total	4.1	4.2	5.4	6.1	6.1	6.2	5.8	4.5	4.1	3.1
Malta,Total,Percentage of total population,Total	3.4	3.2	3.7	3.7	3.5	3.5	3.7	3.4	3.2	2.8
Netherlands,Total,Percentage of total population,Total	2.3	2.0	2.5	3.1	3.5	4.1	5.1	5.2	4.8	4.2
Austria,Total,Percentage of total population,Total	3.2	2.7	3.5	3.2	3.0	3.2	3.6	3.8	3.8	4.1
Poland,Total,Percentage of total population,Total	5.5	4.1	4.8	5.8	5.8	6.1	6.3	5.5	4.6	3.8
Portugal,Total,Percentage of total population,Total	6.0	5.7	7.0	8.0	8.6	10.5	10.8	9.2	8.3	7.3
Romania,Total,Percentage of total population,Total	3.8	3.4	4.0	4.2	4.2	4.1	4.2	4.1	4.1	3.5
Slovenia,Total,Percentage of total population,Total	3.1	2.8	3.8	4.7	5.2	5.6	6.4	6.2	5.7	5.0
Slovakia,Total,Percentage of total population,Total	7.0	6.0	7.6	9.1	8.6	8.8	9.0	8.4	7.3	6.2
Finland,Total,Percentage of total population,Total	4.6	4.3	5.5	5.6	5.2	5.1	5.4	5.7	6.2	5.8
Sweden,Total,Percentage of total population,Total	4.4	4.4	5.9	6.1	5.5	5.7	5.8	5.7	5.4	5.0
United Kingdom,Total,Percentage of total population,Total	3.6	3.9	5.2	5.3	5.5	5.4	5.2	4.2	3.7	3.3
Iceland,Total,Percentage of total population,Total	1.9	2.4	5.8	6.1	5.6	4.8	4.3	4.0	3.3	2.5
Norway,Total,Percentage of total population,Total	1.8	1.9	2.3	2.5	2.3	2.2	2.4	2.5	3.1	3.3
Turkey,Total,Percentage of total population,Total	4.2 b	4.7	6.1	5.3	4.5	4.2	4.6	5.2	5.5	5.9
United States,Total,Percentage of total population,Total	:	:	:	:	:	:	:	:	:	:
Japan,Total,Percentage of total population,Total	:	:	:	:	:	:	:	:	:	:
European Union (28 countries),Total,Percentage of total population,Males	4.6	4.6	6.3	6.7	6.7	7.3	7.6	7.1	6.5	5.9
European Union (27 countries),Total,Percentage of total population,Males	4.6	4.6	6.3	6.7	6.6	7.3	7.5	7.0	6.5	5.8
European Union (25 countries),Total,Percentage of total population,Males	4.6	4.7	6.4	6.8	6.7	7.3	7.6	7.1	6.5	5.9
Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19),Total,Percentage of total population,Males	4.6	4.8	6.5	6.8	6.9	7.8	8.3	7.9	7.4	6.7
Euro area (19 countries),Total,Percentage of total population,Males	4.6	4.8	6.6	7.0	6.9	7.8	8.3	8.0	7.4	6.7
Euro area (18 countries),Total,Percentage of total population,Males	4.7	4.8	6.6	6.9	6.9	7.8	8.3	7.9	7.4	6.7
Belgium,Total,Percentage of total population,Males	4.4	4.3	5.1	5.4	4.6	5.0	5.6	5.8	5.9	5.2
Bulgaria,Total,Percentage of total population,Males	4.1	3.6	4.5	7.0	7.7	8.6	9.0	8.0	6.4	5.2
Czech Republic,Total,Percentage of total population,Males	3.1	2.5	4.2	4.6	4.2	4.3	4.3	3.7	3.1	2.5
Denmark,Total,Percentage of total population,Males	2.6	2.4	5.0	6.2	5.6	5.5	4.8	4.6	4.3	4.2
Germany (until 1990 former territory of the FRG),Total,Percentage of total population,Males	6.1	5.3	5.8	5.3	4.4	4.0	4.0	3.9	3.7	3.3
Estonia,Total,Percentage of total population,Males	3.9	4.2	12.0	13.7	9.4	7.9	6.6	5.8	4.6	5.6
Ireland,Total,Percentage of total population,Males	3.8	5.7	11.1	12.3	12.7	12.6	10.7	9.2	7.8	6.5
Greece,Total,Percentage of total population,Males	3.7	3.6	4.9	7.0	10.4	14.7	16.7	15.9	14.6	13.4
Spain,Total,Percentage of total population,Males	4.7	7.5	13.0	14.3	15.3	17.8	18.4	16.8	14.7	12.8
France,Total,Percentage of total population,Males	4.9	4.5	5.9	5.9	5.7	6.4	6.8	6.9	7.0	6.6
Croatia,Total,Percentage of total population,Males	5.7	4.6	5.1	7.1	8.8	10.1	11.0	10.5	10.0	7.8
Italy,Total,Percentage of total population,Males	3.2	3.6	4.4	4.9	4.9	6.4	7.5	7.7	7.4	:
Cyprus,Total,Percentage of total population,Males	2.6	2.5	4.0	4.6	6.1	9.4	12.3	12.6	10.9	9.0
Latvia,Total,Percentage of total population,Males	4.7	6.1	14.8	15.6	12.9	11.4	8.9	8.4	8.0	7.9
Lithuania,Total,Percentage of total population,Males	2.7	4.0	11.2	14.0	12.1	10.3	9.0	8.5	7.1	6.5
Luxembourg,Total,Percentage of total population,Males	2.4	2.9	3.0	2.6	2.6	3.1	3.8	4.1	4.3	4.1
Hungary,Total,Percentage of total population,Males	4.4	4.7	6.3	7.1	6.9	7.1	6.5	5.0	4.4	3.5
Malta,Total,Percentage of total population,Males	4.1	3.9	4.6	4.7	4.2	4.0	4.6	4.4	3.9	3.2
Netherlands,Total,Percentage of total population,Males	2.2	2.0	2.6	3.4	3.5	4.2	5.5	5.4	4.9	4.2
Austria,Total,Percentage of total population,Males	3.2	2.8	4.0	3.6	3.3	3.6	3.9	4.2	4.4	4.7
Poland,Total,Percentage of total population,Males	5.8	4.2	5.2	6.3	6.1	6.4	6.6	5.8	5.0	4.2
Portugal,Total,Percentage of total population,Males	5.9	5.8	7.7	8.4	9.1	11.3	11.5	9.6	8.6	7.8
